mearth,earth,mercury,moon,0.01_hhe,0.1_hhe,1_hhe,halfwater,allwater,allfe,10_hhe,20_water,10_water,3_water
21.635935,13860.99692,12557.728323,15392.450933,15207.866948,16022.18825,18253.822532,18911.77329,22654.669159,10837.415241,,16364.72571014218,,
21.709722,13871.116046,12566.728108,15403.453258,15215.877225,16030.241057,18259.560005,18922.798073,22667.522207,10845.347826,,16374.200599871307,,
21.783761,13881.242559,12575.734344,15414.463447,15223.891721,16038.297911,18265.299282,18933.829283,22680.382547,10853.286217,,16383.688630988878,,
21.858053,13891.376465,12584.747033,15425.481507,15231.910438,16046.358815,18271.040363,18944.866924,22693.250184,10861.230419,,16393.190175319076,,
21.932597,13901.517769,12593.766182,15436.507442,15239.933379,16054.42377,18276.783249,18955.910999,22706.125121,10869.180436,,16402.705341156117,,
22.007396,13911.666477,12602.791795,15447.541258,15247.960546,16062.492778,18282.527939,18966.961513,22719.007362,10877.136271,,16412.23473862767,,
22.082451,13921.822594,12611.823876,15458.582962,15255.99194,16070.565842,18288.274435,18978.018468,22731.896912,10885.097931,,16421.77871183648,,
22.157761,13931.986126,12620.86243,15469.632557,15264.027565,16078.642964,18294.022738,18989.081869,22744.793775,10893.065418,,16431.3373405059,,
22.233328,13942.157077,12629.907462,15480.690051,15272.067423,16086.724145,18299.772847,19000.15172,22757.697955,10901.038736,,16440.9110743602,,
22.309152,13952.335453,12638.958976000002,15491.755448,15280.111515,16094.809388,18305.524763,19011.228024,22770.609456,10909.017891,,16450.500097073458,,
22.385235,13962.52126,12648.016977,15502.828755,15288.159845,16102.898694,18311.278488,19022.310785,22783.528282,10917.002887,,16460.10483220052,,
22.461578,13972.714503,12657.08147,15513.909977,15296.212413,16110.992066,18317.034021,19033.400007,22796.454438,10924.993727,,16469.725562352844,,
22.538181,13982.915188000003,12666.152459,15524.99912,15304.269223,16119.089506,18322.791363,19044.495693,22809.387928,10932.990416,,16479.362429418015,,
22.615046,13993.123319,12675.229949,15536.096189,15312.330277,16127.191016,18328.550514,19055.597848,22822.328755,10940.992958,,16489.015811155525,,
22.692172,14003.338903,12684.313945000002,15547.20119,15320.395576,16135.296597,18334.311476,19066.706475,22835.276924,10949.001358,,16498.685691769482,,
22.769561,14013.561945,12693.404451,15558.314129,15328.465124,16143.406253,18340.074249,19077.821577,22848.232439,10957.01562,,16508.37241448011,,
22.847215,14023.79245,12702.501471,15569.435011,15336.538922,16151.519984,18345.838832,19088.94316,22861.195305,10965.035748,,16518.076302840127,,
22.925133,14034.030424,12711.605012,15580.563842,15344.616973,16159.637793,18351.605228,19100.071225,22874.165524,10973.061746,,16527.797285782694,,
23.003317,14044.275872,12720.715076,15591.700628,15352.699278,16167.759683,18357.373436,19111.205778,22887.143103,10981.093619,,16537.535646375374,,
23.081768,14054.528799,12729.83167,15602.845374,15360.785841,16175.885654,18363.143458,19122.346822,22900.128044,10989.131372,,16547.291520720377,,
23.160486,14064.789212,12738.954797,15613.998087,15368.876663,16184.01571,18368.915293,19133.494361,22913.120353,10997.175007,,16557.06489789846,,
23.239472,14075.057115,12748.084463,15625.158771,15376.971747,16192.149852,18374.688942,19144.648398,22926.120032,11005.22453,,16566.855867593564,,
23.318728,14085.332514,12757.220671,15636.327433,15385.071094,16200.288082,18380.464406,19155.808938,22939.127087,11013.279945,,16576.66461799447,,
23.398255,14095.615414000002,12766.363427,15647.504078,15393.174707,16208.430402,18386.241685,19166.975983,22952.141521,11021.341257,,16586.49118675735,,
23.478052,14105.905822,12775.512736,15658.688712,15401.282589,16216.576815,18392.02078,19178.149539,22965.163339,11029.408469,,16596.335337586228,,
23.558122,14116.203742,12784.668601,15669.881341,15409.394742,16224.727322,18397.801691,19189.329608,22978.192545,11037.481585,,16606.19729946054,,
23.638465,14126.50918,12793.831029000003,15681.081969,15417.511167,16232.881925,18403.58442,19200.516195,22991.229143,11045.560611,,16616.076901408545,,
23.719081,14136.822141,12803.000022,15692.290604,15425.631867,16241.040628,18409.368966,19211.709304,23004.273137,11053.645551,,16625.973942304183,,
23.799973,14147.142632,12812.175587,15703.507251,15433.756845,16249.20343,18415.15533,19222.908937,23017.324532,11061.736408,,16635.88855706474,,
23.881141,14157.470656,12821.357728000003,15714.731916,15441.886102,16257.370336,18420.943513,19234.115099,23030.383331,11069.833188,,16645.820478816386,,
23.962585,14167.806221,12830.54645,15725.964603,15450.019641,16265.541346,18426.733516,19245.327794,23043.449539,11077.935894,,16655.769406874122,,
24.044307,14178.149331,12839.741756,15737.20532,15458.157465,16273.716463,18432.525338,19256.547026,23056.52316,11086.044531,,16665.735249199435,,
24.126308,14188.499992,12848.943653,15748.454071,15466.299574,16281.895688,18438.318981,19267.772797,23069.604199,11094.159104,,16675.717754145724,,
24.208588,14198.858209,12858.152145,15759.710863,15474.445972,16290.079025,18444.114445,19279.005114,23082.692659,11102.279616,,16685.716510233957,,
24.291149,14209.223988,12867.367236,15770.975701,15482.596661,16298.266475,18449.91173,19290.243978,23095.788544,11110.406071,,16695.73130954583,,
24.373992,14219.597335,12876.588931,15782.248591,15490.751643,16306.458039,18455.710838,19301.489393,23108.89186,11118.538475,,16705.761781320412,,
24.457117,14229.978255,12885.817235,15793.529538,15498.910921,16314.653721,18461.511768,19312.741365,23122.00261,11126.676832,,16715.807391761493,,
24.540526,14240.366753,12895.052153,15804.818549,15507.074496,16322.853522,18467.314522,19323.999896,23135.120798,11134.821146,,16725.86780540453,,
24.624219,14250.762835,12904.293689,15816.11563,15515.242371,16331.057444,18473.119099,19335.26499,23148.246428,11142.971421,,16735.942400422227,,
24.708197,14261.166507000002,12913.541848,15827.420785,15523.414548,16339.26549,18478.925501,19346.536651,23161.379506,11151.127661,,16746.030629758636,,
24.792462,14271.577774,12922.796636,15838.734021,15531.59103,16347.47766,18484.733728,19357.814883,23174.520034,11159.289872,,16756.132018603625,,
24.877015,14281.996642,12932.058056000002,15850.055344,15539.771818,16355.693959,18490.543781,19369.09969,23187.668018,11167.458057,,16766.245922800106,,
24.961855,14292.423116000002,12941.326113,15861.384759,15547.956916,16363.914387,18496.35566,19380.391075,23200.823461,11175.632221,,16776.37140961112,,
25.046985,14302.857202,12950.600813,15872.722272,15556.146325,16372.138946,18502.169366,19391.689043,23213.986368,11183.812369,,16786.507972811247,,
25.132406,14313.298905,12959.882159,15884.067889,15564.340047,16380.367639,18507.984899,19402.993597,23227.156742,11191.998503,,16796.654813936133,,
25.218117,14323.748231,12969.170157,15895.421616,15572.538085,16388.600468,18513.80226,19414.304741,23240.334589,11200.19063,,16806.8108438167,,
25.304121,14334.205185,12978.464812,15906.783458,15580.740441,16396.837435,18519.621449,19425.622479,23253.519913,11208.388753,,16816.97539259934,,
25.390419,14344.669773,12987.766128,15918.153421,15588.947117,16405.078542,18525.442467,19436.946815,23266.712716,11216.592877,,16827.147496038946,,
25.47701,14355.142001,12997.07411,15929.531512,15597.158116,16413.264311,18531.265316,19448.277753,23279.913005,11224.803006,,16837.325897374787,,
25.563897,14365.621874,13006.388762,15940.917736,15605.37344,16420.41196,18537.089994,19459.615296,23293.120783,11233.019144000002,,16847.509751775317,,
25.65108,14376.109398,13015.71009,15952.312098,15613.593091,16427.562720999995,18542.916503,19470.959448,23306.336055,11241.241296,,16857.6978015345,,
25.738561,14386.604579,13025.038099,15963.714605,15621.817071,16434.716596999995,18548.744844,19482.310214,23319.558824,11249.469467,,16867.88896176422,,
25.82634,14397.107421,13034.372793,15975.125262,15630.045383,16441.873587999995,18554.575016,19493.667596,23332.789094,11257.70366,,16878.081851882496,,
25.914418,14407.617931,13043.714176,15986.544075,15638.27803,16449.033695999995,18560.407021,19505.031599,23346.026871,11265.94388,,16888.27514496506,,
26.002797,14418.136114,13053.062254,15997.971051,15646.515012,16456.196920999995,18566.240859,19516.402228,23359.272159,11274.190132,,16898.467564805596,,
26.091477,14428.661975,13062.417032,16009.406194,15654.756333,16463.363266,18572.076531,19527.779484,23372.524961,11282.44242,,16908.657538726984,,
26.180459,14439.195521,13071.778514,16020.849511,15663.001995,16470.532732,18577.914037,19539.163373,23385.785282,11290.700748,,16918.843543673927,,
26.269745,14449.736757,13081.146706,16032.301007,15671.252,16477.70532,18583.753377,19550.553899,23399.053126,11298.965122,,16929.02410320854,,
26.359336,14460.285688,13090.521611,16043.760689,15679.506351,16484.881032,18589.594554,19561.951065,23412.328498,11307.235544,,16939.19755769318,,
26.449232,14470.842321,13099.903235,16055.228562,15687.765049,16492.059869,18595.437566,19573.354874,23425.611401,11315.51202,,16949.36206584422,,
26.539434,14481.40666,13109.291582,16066.704632,15696.028097,16499.241831,18601.282415,19584.765332,23438.901841,11323.794554,,16959.515831238343,,
26.629944,14491.978712,13118.686658,16078.188905,15704.295498,16506.426921999995,18607.1291,19596.182442,23452.199821,11332.08315,,16969.657099254386,,
26.720763,14502.558482,13128.088467,16089.681387,15712.567253,16513.615140999995,18612.977624,19607.606207,23465.505345,11340.377814,,16979.78393136386,,
26.811892,14513.145976,13137.497014,16101.182084,15720.843365,16520.806491,18618.827986,19619.036632,23478.818418,11348.678548000002,,16989.894318030005,,
26.903331,14523.741199,13146.912304,16112.691001,15729.123836,16528.000972,18624.680187,19630.47372,23492.139044,11356.985359,,16999.986068320763,,
26.995083,14534.344157,13156.334342,16124.208145,15737.408669,16535.198585999995,18630.534227,19641.917476,23505.467228,11365.29825,,17010.05725058593,,
27.087147,14544.954855,13165.763132,16135.733521,15745.697866,16542.399334999995,18636.390107,19653.367903,23518.802973,11373.617226,,17020.105421305278,,
27.179525,14555.5733,13175.19868,16147.267135,15753.991428,16549.60322,18642.247828,19664.825005,23532.146285,11381.942290000003,,17030.128394964508,,
27.272218,14566.199496,13184.640989,16158.808993,15762.289359,16556.810242,18648.10739,19676.288786,23545.497166,11390.273449,,17040.12380452059,,
27.365227,14576.833451,13194.090066,16170.359101,15770.591661,16564.020401999995,18653.968793,19687.75925,23558.855623,11398.610705,,17050.08921175978,,
27.458554,14587.475168,13203.545915,16181.917465,15778.898336,16571.233702,18659.832039,19699.236401,23572.221658,11406.954065000002,,17060.02221380212,,
27.552198,14598.124655,13213.00854,16193.484091,15787.209386,16578.450142999995,18665.697128,19710.720242,23585.595276,11415.303531,,17069.920018671844,,
27.646163,14608.781916,13222.477947,16205.058984,15795.524813,16585.669727,18671.564061,19722.210778,23598.976482,11423.659108,,17079.78029377982,,
27.740447,14619.446957,13231.954141,16216.642151,15803.84462,16592.892455,18677.432837,19733.708013,23612.365279,11432.020802,,17089.60000616263,,
27.835053,14630.119784,13241.437125,16228.233598,15812.16881,16600.118329,18683.303458,19745.21195,23625.761673,11440.388616,,17099.37657973079,,
27.929982,14640.800403,13250.926906,16239.83333,15820.497384,16607.347349,18689.175925,19756.722593,23639.165667,11448.762555,,17109.107161585132,,
28.025235,14651.488819,13260.423488,16251.441353,15828.830345,16614.579516999995,18695.050237,19768.239947,23652.577265,11457.142624,,17118.788834180243,,
28.120812,14662.185038,13269.926876,16263.057673,15837.167695,16621.814834,18700.926396,19779.764015,23665.996473,11465.528826,,17128.41851676768,,
28.216715,14672.889066,13279.437075,16274.682297,15845.509437,16629.053303,18706.804401,19791.294801,23679.423294,11473.921167,,17137.99327013282,,
28.312946,14683.600908,13288.95409,16286.31523,15853.855572,16636.294924,18712.684254,19802.832308,23692.857733,11482.31965,,17147.510092700777,,
28.409504,14694.320571,13298.477925,16297.956478,15862.206103,16643.539698,18718.565956,19814.376542,23706.299794,11490.724281,,17156.965630453597,,
28.506392,14705.048059,13308.008586000002,16309.606047,15870.561033,16650.787627,18724.449506,19825.927505,23719.749481,11499.135064,,17166.35686952796,,
28.603611,14715.783379,13317.546077000003,16321.263943,15878.920364,16658.038713,18730.334905,19837.485203,23733.206798,11507.552003,,17175.680546748205,,
28.70116,14726.526536,13327.090403,16332.930172,15887.284097,16665.292956,18736.222154,19849.049637,23746.671751,11515.975103,,17184.933163091333,,
28.799043,14737.277535,13336.641569,16344.604739,15895.652236,16672.550358,18742.111254,19860.620814,23760.144343,11524.404369000002,,17194.111650855044,,
28.897259,14748.036384,13346.199581,16356.287652,15904.024782,16679.810921,18748.002204,19872.198736,23773.624579,11532.839804,,17203.212429181094,,
28.995811,14758.803087,13355.764442,16367.978915,15912.401739,16687.074645,18753.895007,19883.783407,23787.112462,11541.281414,,17212.23225487525,,
29.094698,14769.57765,13365.336158,16379.678535,15920.783108,16694.341532999995,18759.789661,19895.374832,23800.607998,11549.729203,,17221.167485990954,,
29.193923,14780.360079,13374.914735,16391.386518,15929.168891,16701.611586,18765.686168,19906.973014,23814.11119,11558.183175,,17230.014819021122,,
29.293486,14791.15038,13384.500175,16403.102869999995,15937.559091,16708.884804,18771.584529,19918.577957,23827.622044,11566.643335,,17238.770659031354,,
29.393389,14801.948558,13394.092486,16414.827596,15945.953711,16716.161189999995,18777.484744,19930.189666,23841.140563,11575.109688,,17247.431574327453,,
29.493632,14812.75462,13403.691671,16426.560703,15954.352752,16723.440744,18783.386813,19941.808144,23854.666751,11583.582238000003,,17255.99395117962,,
29.594217,14823.56857,13413.297735,16438.302197,15962.756217,16730.723469,18789.290737,19953.433394,23868.200614,11592.060989,,17264.4543474383,,
29.695145,14834.390414,13422.910684,16450.052082999995,15971.164109,16738.009364,18795.196517,19965.065422,23881.742154,11600.545947,,17272.8092404422,,
29.796418,14845.22016,13432.530522,16461.810367999995,15979.576429,16745.298433,18801.104153,19976.704231,23895.291378,11609.037115,,17281.05520300454,,
29.898036,14856.057811,13442.157255,16473.577056999995,15987.99318,16752.590676,18807.013646,19988.349825,23908.848289,11617.534498000003,,17289.18866688676,,
